user_id,username,name,phone,email,governorate,city,is_active,profession,profession_ar,experience_years,average_rating,completed_jobs,accept_rate,is_available,is_verified,is_featured,hourly_rate,minimum_charge,currency,date_joined,profile_created_at
4410,user4410,Nermeen Fouad,01072942923,user4410@example.com,ismailia,ismailia,True,نظافه,نظافه,9,5.0,178,97.0,True,True,False,,120.0,EGP,2024-08-17 13:13:22,2025-10-15 05:10:43
4412,user4412,Tarek Fahmy,01021389616,user4412@example.com,port_said,el_sharq,True,كمبيوتر,كمبيوتر,5,3.3,174,82.1,True,True,False,75.0,100.0,EGP,2024-07-18 17:47:41,2026-06-12 15:00:10
4415,user4415,Noha Fouad,01086259548,user4415@example.com,giza,mohandessin,True,نجاره,نجاره,21,4.9,143,67.9,True,True,False,,75.0,EGP,2025-06-10 00:15:30,2025-12-23 19:02:06
4418,user4418,Amany Rashid,01044461775,user4418@example.com,minya,malawi,False,كهربا,كهربا,17,4.4,140,79.6,True,True,False,35.0,200.0,EGP,2024-03-15 19:18:14,2024-10-31 07:21:25
4420,user4420,Aya Ibrahim,01093743561,user4420@example.com,sohag,tahta,False,نجاره,نجاره,4,4.6,209,94.4,True,True,False,40.0,75.0,EGP,2024-03-31 16:55:08,2025-11-30 14:59:33
4422,user4422,Dina Adel,01037382471,user4422@example.com,luxor,luxor,True,كمبيوتر,كمبيوتر,24,4.0,111,78.8,True,True,True,,,USD,2024-05-11 20:03:05,2024-05-11 20:03:05
4424,user4424,Tarek Ibrahim,01063560464,,minya,samalut,False,نظافه,نظافه,21,4.5,86,94.4,True,True,True,,120.0,EGP,2024-03-30 06:07:02,2025-01-11 23:49:48
4427,user4427,Yasmin Shaker,01018473178,user4427@example.com,dakahlia,mansoura,True,تكييف,تكييف,23,3.3,84,82.1,True,True,False,75.0,150.0,EGP,2025-06-19 08:26:37,2026-02-11 17:16:14
4429,user4429,Marwa Gamal,01021758903,user4429@example.com,ismailia,el_montaza,True,حدائق,حدائق,13,3.7,293,65.0,False,False,False,,50.0,EGP,2024-05-09 23:49:40,2024-05-09 23:49:40
4431,user4431,Samar Adel,01060575635,user4431@example.com,asyut,manfalut,True,نجاره,نجاره,20,3.0,56,81.5,False,True,True,45.0,250.0,EGP,2025-06-15 01:32:31,2025-06-15 01:32:31
4432,user4432,Ramy Youssef,01059229659,,port_said,port_said,True,نقل عفش,نقل عفش,12,2.6,137,76.1,False,False,False,,,EGP,2024-06-08 02:25:14,2024-06-08 02:25:14
4433,user4433,Hoda Omar,,user4433@example.com,sharqia,kafr_saqr,True,نقل عفش,نقل عفش,7,4.5,218,88.5,True,True,False,,200.0,EGP,2025-06-13 09:23:46,2025-12-06 22:25:44
4437,user4437,Sameh Khaled,01045220074,,qalyubia,benha,True,نقل عفش,نقل عفش,13,4.8,292,75.1,True,False,False,100.0,120.0,USD,2024-03-03 07:27:11,2026-02-06 06:23:18
4438,user4438,Ghada Fouad,01021938153,user4438@example.com,beheira,damanhur,True,صيانه منزليه,صيانه منزليه,19,3.3,234,68.7,True,True,False,50.0,,EGP,2025-04-28 15:35:37,2025-11-28 08:16:56
4441,user4441,Marwa Naguib,01090010183,user4441@example.com,luxor,armant,True,نجاره,نجاره,9,3.0,116,94.8,True,False,False,25.0,75.0,USD,2025-12-19 16:53:14,2026-05-03 11:57:32
4443,user4443,Maha Fouad,01031224439,user4443@example.com,giza,dokki,True,دهان,دهان,25,4.5,297,64.6,True,True,True,,180.0,EGP,2025-09-23 00:36:09,2026-03-11 10:10:47
4444,user4444,Fatima Fouad,01099234933,user4444@example.com,sohag,tahta,True,كمبيوتر,كمبيوتر,23,3.2,239,97.4,False,True,False,35.0,180.0,EGP,2025-03-25 20:07:37,2025-06-26 06:49:11
4449,user4449,Khaled Rashid,01074273808,user4449@example.com,port_said,el_zohour,True,كهربا,كهربا,15,2.9,130,86.2,True,True,False,100.0,,USD,2024-02-10 23:54:02,2024-08-04 11:21:52
4453,user4453,Amr Said,01057097957,user4453@example.com,beheira,rashid,True,نظافه,نظافه,15,3.5,81,80.7,True,True,False,35.0,120.0,EGP,2024-12-23 08:38:45,2025-01-26 07:33:31
4456,user4456,Hassan Hassan,01042889513,user4456@example.com,ismailia,el_tal_el_kebeer,True,حدائق,حدائق,10,4.5,61,77.7,True,False,True,100.0,250.0,USD,2024-06-04 13:12:20,2025-07-24 22:11:37
4457,user4457,Hassan Hassan,01051440833,,matrouh,el_dabaa,True,حدائق,حدائق,11,3.9,70,81.9,True,True,False,35.0,75.0,EGP,2024-02-06 23:21:28,2025-06-27 09:59:58
4458,user4458,Emad Fouad,01064862961,,kafr_el_sheikh,metoubas,True,كهربا,كهربا,22,4.8,257,88.2,True,False,False,25.0,50.0,EGP,2024-03-11 21:08:01,2024-07-08 10:03:21
4460,user4460,Hany Fahmy,01031715691,user4460@example.com,cairo,helipolis,True,تكييف,تكييف,7,3.1,92,85.7,True,False,False,,150.0,EGP,2024-08-07 05:20:49,2026-01-31 05:27:30
4461,user4461,Reem Ibrahim,01095185516,user4461@example.com,minya,bani_mazar,True,سباكه,سباكه,3,4.3,25,88.5,True,True,False,40.0,200.0,USD,2025-02-05 11:48:04,2025-11-26 20:31:56
4468,user4468,Heba Ali,01095534886,,cairo,tagamoa,True,تكييف,تكييف,21,3.3,174,92.0,True,True,False,40.0,75.0,EGP,2024-09-08 10:48:46,2024-09-19 06:51:54
4470,user4470,Hoda Ali,01032905363,user4470@example.com,fayoum,yusuf_el_seddiq,True,تكييف,تكييف,13,4.7,123,98.7,True,False,False,25.0,100.0,EGP,2024-06-04 19:24:49,2025-06-10 02:07:02
4477,user4477,Reem Shaker,01019511601,user4477@example.com,sharqia,zagazig,True,نقل عفش,نقل عفش,19,4.1,135,74.1,False,True,False,100.0,100.0,EGP,2025-09-20 20:51:54,2026-05-01 12:38:12
4480,user4480,Waleed Tawfik,01085175120,user4480@example.com,giza,faisal,True,حدائق,حدائق,22,3.5,236,96.8,True,False,False,50.0,100.0,EGP,2024-07-19 18:23:58,2026-04-01 02:30:44
4481,user4481,Heba Mostafa,01019091691,user4481@example.com,suez,faisal,True,دهان,دهان,25,4.6,118,60.2,True,False,False,,250.0,EGP,2025-11-08 14:26:27,2025-12-13 00:34:48
4485,user4485,Ayman Ibrahim,01080227199,user4485@example.com,beheira,abu_al_matamir,True,نظافه,نظافه,2,4.4,76,77.5,True,True,False,40.0,180.0,EGP,2025-12-14 04:57:34,2026-06-03 17:20:06
4486,user4486,Noha Ibrahim,01016281117,user4486@example.com,luxor,karnak,True,تكييف,تكييف,21,4.7,217,99.2,True,True,False,100.0,,USD,2024-11-19 06:00:31,2024-12-09 20:19:32
4488,user4488,Heba Rashid,01047033918,user4488@example.com,dakahlia,dikirnis,True,دهان,دهان,16,4.1,61,91.2,True,True,True,35.0,180.0,EGP,2026-03-14 23:02:20,2026-03-30 21:35:01
4489,user4489,Maha Fahmy,01075840763,,asyut,abu_tig,True,دهان,دهان,15,3.9,94,89.5,True,True,False,,200.0,EGP,2024-03-26 19:08:46,2024-06-15 23:02:30
4490,user4490,Omar Hamdy,01012185096,,cairo,shubra,True,سباكه,سباكه,7,3.0,1,74.6,True,True,True,,150.0,EGP,2024-02-02 17:21:53,2024-03-23 10:37:45
4491,user4491,Samar Fouad,01052152750,,matrouh,el_nagila,False,نقل عفش,نقل عفش,4,2.9,241,79.9,False,False,False,,100.0,USD,2026-04-13 03:59:34,2026-04-24 00:16:30
4492,user4492,Hassan Hamdy,01012802288,user4492@example.com,dakahlia,mit_ghamr,True,كمبيوتر,كمبيوتر,6,3.6,200,74.1,True,True,False,100.0,100.0,EGP,2024-10-08 03:32:16,2025-04-10 22:45:14
4494,user4494,Khaled Fouad,01082738441,user4494@example.com,aswan,aswan,True,صيانه منزليه,صيانه منزليه,21,2.6,89,82.7,True,True,True,30.0,75.0,EGP,2026-03-12 04:34:52,2026-05-24 08:27:57
4495,user4495,Ibrahim Naguib,01063041559,user4495@example.com,beheira,kafr_el_dawwar,True,نجاره,نجاره,25,4.7,222,71.6,True,False,True,,75.0,EGP,2024-10-24 13:39:05,2025-03-19 02:15:58
4497,user4497,Noha Shaker,01027612941,user4497@example.com,beni_suef,new_beni_suef,False,دهان,دهان,6,3.3,274,95.5,True,True,True,35.0,100.0,EGP,2024-05-05 08:13:41,2025-10-24 02:35:14
4501,user4501,Laila Fahmy,01041220717,user4501@example.com,ismailia,el_tal_el_kebeer,True,دهان,دهان,14,3.7,44,83.2,False,False,False,45.0,75.0,EGP,2026-03-16 22:37:30,2026-03-16 22:37:30
4502,user4502,Ismail Nabil,01017518690,user4502@example.com,suez,faisal,True,دهان,دهان,10,3.3,96,94.2,True,True,False,40.0,,EGP,2024-02-27 21:40:45,2024-12-28 00:59:20
4505,user4505,Sara Hussein,01054306565,,port_said,el_manakh,True,نقل عفش,نقل عفش,24,2.8,188,64.0,True,True,True,35.0,50.0,EGP,2024-03-25 10:57:12,2025-02-20 14:31:19
4510,user4510,Ali Youssef,01013870620,user4510@example.com,minya,minya,True,نقل عفش,نقل عفش,9,4.5,271,74.6,False,True,False,45.0,,EGP,2025-01-22 06:06:12,2025-12-04 23:51:58
4511,user4511,Noha Nabil,01040638522,user4511@example.com,ismailia,fayed,True,كمبيوتر,كمبيوتر,7,3.9,57,72.0,True,False,False,,,EGP,2024-06-17 06:44:32,2025-07-08 06:55:08
4514,user4514,Maged Said,01072772697,user4514@example.com,qalyubia,tukh,True,حدائق,حدائق,6,2.8,168,76.2,True,True,False,25.0,180.0,EGP,2024-04-08 18:34:19,2026-04-10 07:18:02
4515,user4515,Reem Hussein,01015674481,,damietta,el_zarqa,True,كهربا,كهربا,11,4.4,190,98.1,True,True,False,35.0,250.0,EGP,2025-02-02 07:19:05,2025-09-04 01:07:46
4517,user4517,Ahmed Youssef,01034118408,,beni_suef,el_fashn,True,دهان,دهان,11,3.7,138,60.3,True,True,False,,,EGP,2025-04-13 05:55:20,2026-04-22 12:37:23
4518,user4518,Omar Hussein,01039743493,user4518@example.com,fayoum,sinnuris,True,كمبيوتر,كمبيوتر,2,3.8,294,87.3,True,True,False,,200.0,EGP,2026-01-26 18:22:36,2026-03-06 19:16:28
4523,user4523,Ahmed Ali,01073201662,,matrouh,marsa_matrouh,True,حدائق,حدائق,12,4.6,153,99.1,True,True,False,35.0,120.0,EGP,2026-04-24 15:24:01,2026-04-28 00:52:02
4528,user4528,Hoda Fouad,01060443793,user4528@example.com,aswan,aswan,True,دهان,دهان,7,3.0,56,95.2,True,True,False,25.0,50.0,EGP,2024-12-05 17:42:43,2025-09-01 23:10:09
4532,user4532,Sara Khaled,01027803386,user4532@example.com,beheira,abu_al_matamir,True,سباكه,سباكه,16,4.8,152,82.8,True,True,False,,180.0,EGP,2024-10-12 05:00:31,2025-11-06 07:26:34
4533,user4533,Hassan Naguib,01098384852,user4533@example.com,beheira,damanhur,True,كمبيوتر,كمبيوتر,14,2.5,16,75.0,True,False,False,,180.0,EGP,2024-04-18 01:41:06,2025-10-22 22:44:17
4535,user4535,Aya Said,01097645048,user4535@example.com,fayoum,fayoum,True,تكييف,تكييف,15,4.7,157,85.5,True,False,True,,50.0,EGP,2024-11-27 01:39:30,2025-07-09 17:49:07
4536,user4536,Marwa Hussein,,user4536@example.com,aswan,edfu,True,تكييف,تكييف,15,3.7,63,80.0,True,True,False,,250.0,EGP,2024-06-03 19:53:36,2025-01-19 12:58:31
4537,user4537,Laila Nabil,01064108983,user4537@example.com,luxor,armant,True,سباكه,سباكه,17,3.7,151,89.9,True,True,False,60.0,250.0,EGP,2025-01-22 22:54:57,2025-09-20 09:06:52
4539,user4539,Mona Youssef,01043352535,user4539@example.com,beheira,kafr_el_dawwar,True,صيانه منزليه,صيانه منزليه,13,4.4,17,62.8,True,False,True,,120.0,EGP,2025-06-11 16:06:52,2026-01-14 18:33:27
4544,user4544,Fatima Said,01089872231,,minya,bani_mazar,True,سباكه,سباكه,18,3.1,230,65.8,True,True,False,40.0,200.0,EGP,2024-04-17 01:28:04,2024-10-26 12:19:14
4545,user4545,Nermeen Said,01095792703,user4545@example.com,fayoum,itsa,True,نقل عفش,نقل عفش,17,4.0,92,69.9,True,False,False,40.0,200.0,EGP,2025-06-01 02:23:08,2025-11-19 09:54:37
4549,user4549,Amany Mostafa,01043681727,user4549@example.com,giza,dokki,True,حدائق,حدائق,15,4.4,8,64.1,True,False,False,40.0,,EGP,2026-04-20 14:21:18,2026-05-20 14:16:52
4552,user4552,Fatima Gamal,01073715179,,damietta,farskour,True,كهربا,كهربا,5,3.8,74,69.8,True,False,False,100.0,,EGP,2026-05-10 02:59:08,2026-05-10 02:59:08
4554,user4554,Fatima Ibrahim,01059012697,user4554@example.com,ismailia,el_montaza,True,سباكه,سباكه,1,2.9,63,85.2,True,True,False,,,USD,2025-04-29 18:30:53,2025-12-23 23:50:27
4556,user4556,Hany Youssef,01030062171,user4556@example.com,aswan,nasr_nuba,True,نظافه,نظافه,14,4.1,224,92.4,True,True,False,60.0,200.0,EGP,2026-04-15 09:22:11,2026-05-19 16:52:21
4558,user4558,Aya Mostafa,01040182111,user4558@example.com,beheira,kafr_el_dawwar,True,دهان,دهان,25,2.9,34,93.5,True,True,False,100.0,150.0,EGP,2026-01-23 04:37:41,2026-03-22 01:15:14
4564,user4564,Nour Hussein,01063033749,user4564@example.com,fayoum,sinnuris,True,حدائق,حدائق,16,2.7,113,67.2,True,True,False,,75.0,EGP,2025-12-10 03:44:59,2026-04-02 15:07:59
4567,user4567,Youssef Ibrahim,01040368180,,damietta,new_damietta,True,حدائق,حدائق,10,4.5,166,67.0,True,True,False,80.0,50.0,EGP,2024-05-27 19:54:55,2026-02-21 11:54:05
4568,user4568,Waleed Ali,01039699812,user4568@example.com,beheira,damanhur,True,نجاره,نجاره,16,3.2,140,63.1,True,False,True,,50.0,EGP,2026-01-31 05:25:16,2026-03-28 20:43:01
4570,user4570,Hoda Adel,01057754546,user4570@example.com,aswan,aswan,True,حدائق,حدائق,12,3.1,203,95.3,True,True,False,100.0,150.0,EGP,2024-09-04 13:27:37,2025-09-17 22:07:58
4576,user4576,Dina Shaker,01068177485,user4576@example.com,asyut,el_quossia,True,نجاره,نجاره,11,4.5,230,77.8,False,False,False,60.0,,EGP,2025-11-01 11:39:48,2026-05-30 03:13:09
4577,user4577,Ramy Fahmy,01022700770,user4577@example.com,dakahlia,mit_ghamr,True,كهربا,كهربا,13,3.1,156,66.4,True,True,False,60.0,,USD,2024-09-13 22:23:53,2025-08-02 18:32:42
4578,user4578,Sameh Mostafa,01065229224,user4578@example.com,aswan,edfu,True,نجاره,نجاره,5,3.9,255,80.1,True,True,False,45.0,180.0,EGP,2024-11-29 16:44:52,2025-11-09 12:46:47
4580,user4580,Heba Hassan,01015344863,user4580@example.com,beni_suef,beni_suef,True,نجاره,نجاره,9,4.4,19,97.8,True,True,False,60.0,180.0,EGP,2025-12-18 21:01:11,2026-03-25 21:40:12
4589,user4589,Heba Omar,01066957588,user4589@example.com,dakahlia,dikirnis,True,كهربا,كهربا,16,4.3,234,62.8,True,True,False,35.0,,EGP,2025-11-16 10:02:37,2026-02-04 10:11:41
4590,user4590,Khaled Samy,01048620691,user4590@example.com,fayoum,sinnuris,False,دهان,دهان,13,2.9,171,74.3,False,True,False,,200.0,EGP,2024-10-23 13:12:34,2026-02-11 11:06:58
4591,user4591,Maha Samy,01016807941,user4591@example.com,qalyubia,qaha,True,نقل عفش,نقل عفش,8,3.8,105,85.3,False,False,True,80.0,,EGP,2025-12-10 05:05:53,2026-05-12 06:46:18
4597,user4597,Ismail Hamdy,01061154488,user4597@example.com,sharqia,zagazig,True,كهربا,كهربا,3,3.1,262,85.7,False,True,False,,150.0,EGP,2026-02-05 23:33:39,2026-02-12 02:05:26
4604,user4604,Rania Hussein,01061845773,user4604@example.com,giza,faisal,True,نظافه,نظافه,23,5.0,288,61.2,True,True,False,,150.0,EGP,2024-03-30 04:38:37,2024-11-02 14:57:43
4607,user4607,Sara Tawfik,01074799493,user4607@example.com,qalyubia,qaha,True,نقل عفش,نقل عفش,14,4.1,126,82.9,False,False,False,75.0,100.0,USD,2024-02-03 04:42:52,2026-04-05 16:33:57
4612,user4612,Samar Naguib,01011042561,user4612@example.com,sharqia,hataba,True,نقل عفش,نقل عفش,1,4.4,130,81.1,True,True,False,75.0,,EGP,2024-02-29 09:38:55,2026-01-01 17:41:30
4614,user4614,Sherine Fahmy,01071237975,user4614@example.com,fayoum,tamiya,True,كمبيوتر,كمبيوتر,16,4.4,37,88.8,True,True,False,30.0,,EGP,2024-10-14 20:25:36,2025-11-06 07:17:55
4618,user4618,Youssef Said,01016339760,,alexandria,agamy,True,تكييف,تكييف,6,4.0,132,82.9,True,True,False,30.0,75.0,EGP,2025-04-19 09:41:20,2026-03-25 19:46:13
4623,user4623,Ghada Rashid,01034799632,user4623@example.com,damietta,farskour,True,تكييف,تكييف,21,3.1,7,83.6,False,True,False,75.0,50.0,EGP,2025-09-03 21:28:54,2025-11-15 19:35:46
4624,user4624,Nermeen Omar,01071244294,user4624@example.com,sharqia,abu_hamad,True,سباكه,سباكه,19,2.8,131,86.5,True,True,True,60.0,200.0,EGP,2025-02-07 06:14:00,2025-09-28 09:17:32
4635,user4635,Nadia Khaled,01062408835,user4635@example.com,kafr_el_sheikh,sidi_salem,True,نجاره,نجاره,2,4.7,273,76.0,True,False,True,,,EGP,2025-04-09 20:07:47,2026-05-13 15:58:50
4637,user4637,Ramy Ibrahim,01040035242,user4637@example.com,minya,bani_mazar,True,سباكه,سباكه,10,3.2,83,62.9,True,False,False,30.0,150.0,EGP,2024-02-16 12:44:23,2024-07-04 14:47:02
4640,user4640,Ramy Nabil,01090365722,user4640@example.com,luxor,esna,True,كمبيوتر,كمبيوتر,8,3.3,267,72.9,True,False,False,80.0,120.0,EGP,2024-03-23 00:01:08,2025-01-31 06:11:12
4643,user4643,Reem Rashid,01096325854,,beheira,damanhur,True,دهان,دهان,25,2.8,129,76.0,True,True,True,,250.0,EGP,2024-08-18 20:46:49,2025-01-23 00:15:14
4645,user4645,Samar Khaled,01093295151,user4645@example.com,ismailia,fayed,True,حدائق,حدائق,23,3.1,218,92.9,True,True,False,30.0,50.0,EGP,2026-01-06 16:32:20,2026-02-10 18:23:00
4646,user4646,Maged Adel,01060378022,user4646@example.com,asyut,el_quossia,True,نجاره,نجاره,1,3.9,201,82.9,True,True,True,75.0,75.0,EGP,2026-02-04 16:07:47,2026-05-26 11:35:19
4647,user4647,Karim Adel,01065520396,user4647@example.com,ismailia,el_tal_el_kebeer,True,نجاره,نجاره,12,3.0,152,76.7,True,True,True,,180.0,EGP,2025-09-21 00:46:36,2026-02-28 01:01:43
4648,user4648,Marwa Mostafa,,user4648@example.com,beni_suef,new_beni_suef,True,سباكه,سباكه,8,3.7,224,72.6,True,False,False,35.0,120.0,EGP,2024-08-01 00:43:53,2025-09-30 01:34:36
4649,user4649,Sara Ibrahim,01063294812,user4649@example.com,kafr_el_sheikh,sidi_salem,True,تكييف,تكييف,22,3.2,101,67.7,False,True,False,40.0,100.0,USD,2024-11-19 23:07:20,2024-11-19 23:07:20
4656,user4656,Maged Samy,01013228967,,matrouh,marsa_matrouh,True,نقل عفش,نقل عفش,16,2.7,100,84.0,True,False,False,60.0,,EGP,2024-05-05 12:42:24,2025-12-06 18:17:24
4660,user4660,Rania Rashid,01018383835,,damietta,new_damietta,True,سباكه,سباكه,21,4.5,186,87.6,True,False,False,25.0,180.0,EGP,2024-12-31 07:49:22,2024-12-31 07:49:22
4661,user4661,Laila Fahmy,01096598562,user4661@example.com,giza,sheikh_zayed,True,حدائق,حدائق,4,2.8,270,70.9,True,True,False,25.0,50.0,EGP,2025-03-24 05:56:44,2025-08-08 14:37:38
4668,user4668,Reem Omar,01051643379,user4668@example.com,giza,dokki,True,نظافه,نظافه,8,3.0,63,96.5,False,True,False,,100.0,EGP,2025-03-29 20:26:28,2025-09-30 18:25:05
4669,user4669,Tarek Samy,01017514829,user4669@example.com,dakahlia,talkha,True,تكييف,تكييف,24,4.3,195,91.6,True,False,False,40.0,120.0,EGP,2024-08-12 05:21:27,2025-07-07 11:45:02
4672,user4672,Laila Hassan,01030138834,user4672@example.com,giza,dokki,True,سباكه,سباكه,4,3.7,184,69.1,True,True,False,100.0,200.0,EGP,2024-05-25 05:29:04,2024-11-20 10:42:42
4676,user4676,Marwa Youssef,01080089957,user4676@example.com,cairo,tagamoa,True,سباكه,سباكه,23,2.9,141,79.6,True,False,False,40.0,200.0,EGP,2026-05-18 05:30:10,2026-05-24 04:38:18
4678,user4678,Tarek Ali,01099822720,user4678@example.com,minya,maghagha,True,نظافه,نظافه,21,2.7,275,88.7,True,True,False,,180.0,EGP,2026-04-23 01:44:57,2026-05-16 05:00:19
4680,user4680,Reem Khaled,01077511381,user4680@example.com,qalyubia,qaha,True,دهان,دهان,1,4.9,93,90.7,True,True,False,80.0,250.0,EGP,2025-03-10 09:54:47,2026-01-27 12:06:43
4681,user4681,Sherine Mostafa,01012157103,user4681@example.com,beni_suef,naser,True,كمبيوتر,كمبيوتر,13,4.4,193,78.8,True,True,False,80.0,250.0,EGP,2025-03-20 19:58:14,2026-04-18 15:21:33
4689,user4689,Sherine Naguib,01067769234,user4689@example.com,damietta,new_damietta,True,نقل عفش,نقل عفش,23,4.4,100,80.3,True,True,False,75.0,50.0,USD,2024-06-19 12:55:45,2025-01-17 18:15:47
4690,user4690,Marwa Mostafa,01027619120,,fayoum,sinnuris,True,كمبيوتر,كمبيوتر,4,4.9,157,76.3,True,False,False,80.0,,EGP,2025-01-09 11:33:51,2025-01-16 22:08:17
4692,user4692,Ismail Gamal,01081205117,user4692@example.com,beni_suef,beni_suef,True,سباكه,سباكه,16,3.2,300,62.3,True,False,False,,,EGP,2024-03-11 01:55:28,2026-05-10 19:16:20
4695,user4695,Nour Samy,01036673215,user4695@example.com,sohag,tahta,False,صيانه منزليه,صيانه منزليه,7,2.9,31,92.0,True,True,False,30.0,250.0,USD,2026-02-02 01:30:52,2026-03-11 08:52:42
4696,user4696,Sara Said,01035332466,user4696@example.com,fayoum,fayoum,False,سباكه,سباكه,5,3.8,43,87.5,True,False,True,35.0,100.0,EGP,2025-07-23 20:24:21,2025-10-19 18:14:08
4700,user4700,Mahmoud Adel,01051024567,user4700@example.com,kafr_el_sheikh,metoubas,True,حدائق,حدائق,14,3.0,94,94.4,False,False,False,25.0,50.0,EGP,2026-04-15 02:38:40,2026-05-29 20:16:43
4703,user4703,Nadia Naguib,01049489280,user4703@example.com,cairo,tagamoa,True,حدائق,حدائق,1,3.2,288,85.7,True,False,False,,250.0,EGP,2024-12-16 16:01:11,2025-09-27 23:58:35
4710,user4710,Marwa Shaker,01062443998,user4710@example.com,qalyubia,qalyub,True,صيانه منزليه,صيانه منزليه,5,3.6,263,90.8,True,True,False,60.0,75.0,EGP,2024-04-01 08:47:18,2025-11-12 00:21:40
4711,user4711,Maha Tawfik,01017585687,user4711@example.com,sharqia,abu_hamad,True,نجاره,نجاره,5,2.9,133,90.6,True,True,False,50.0,,EGP,2024-06-26 23:45:46,2024-11-30 02:25:37
4712,user4712,Heba Fouad,01095745280,user4712@example.com,dakahlia,mit_ghamr,True,كهربا,كهربا,13,4.5,231,90.8,True,True,True,,180.0,EGP,2025-10-28 02:02:59,2025-12-20 04:55:58
